familia,tabla,variable,tipo_dato,unidad,rol,grano_tabla,descripcion,advertencia
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,situacion,str,texto_categoria,dimension,"situacion de pago x tipo de deudor, nacional, 2023",Situacion,
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,saldo_desertores_mm_clp,int64,millones_CLP,metrica,"situacion de pago x tipo de deudor, nacional, 2023",Saldo desertores mm clp,
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,saldo_egresados_mm_clp,int64,millones_CLP,metrica,"situacion de pago x tipo de deudor, nacional, 2023",Saldo egresados mm clp,
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,saldo_total_mm_clp,int64,millones_CLP,metrica,"situacion de pago x tipo de deudor, nacional, 2023","Saldo total publicado, en millones de pesos chilenos.",
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,pagina,int64,conteo_entero,trazabilidad,"situacion de pago x tipo de deudor, nacional, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,fuente,str,texto_categoria,trazabilidad,"situacion de pago x tipo de deudor, nacional, 2023","Referencia al documento, cuadro o fuente utilizada.",
01_deuda_carga_financiera,cuota_y_saldo_promedio_2023,grupo,str,texto_categoria,dimension,"tipo de deudor x situacion de pago, nacional, 2023",Grupo,
01_deuda_carga_financiera,cuota_y_saldo_promedio_2023,cuota_mensual_promedio_clp,int64,CLP,metrica,"tipo de deudor x situacion de pago, nacional, 2023",Cuota mensual promedio clp,
01_deuda_carga_financiera,cuota_y_saldo_promedio_2023,saldo_promedio_clp,int64,CLP,metrica,"tipo de deudor x situacion de pago, nacional, 2023","Saldo promedio publicado, expresado en pesos chilenos.",
01_deuda_carga_financiera,cuota_y_saldo_promedio_2023,pagina,int64,conteo_entero,trazabilidad,"tipo de deudor x situacion de pago, nacional, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
01_deuda_carga_financiera,cuota_y_saldo_promedio_2023,fuente,str,texto_categoria,trazabilidad,"tipo de deudor x situacion de pago, nacional, 2023","Referencia al documento, cuadro o fuente utilizada.",
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,periodo,str,conteo_entero,tiempo,"año, nacional",Periodo,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,creditos_cursados_n,int64,conteo_entero,metrica,"año, nacional",Creditos cursados n,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,monto_creditos_cursados_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Monto creditos cursados mm clp dic2023,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,creditos_recomprados_n,int64,conteo_entero,metrica,"año, nacional",Creditos recomprados n,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,monto_recomprado_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Monto recomprado mm clp dic2023,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,valor_pagado_incl_recarga_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Valor pagado incl recarga mm clp dic2023,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,recarga_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Recarga mm clp dic2023,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,pagina,int64,conteo_entero,trazabilidad,"año, nacional",Página del PDF de Fundación SOL donde se publicó la tabla.,
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,fuente,str,texto_categoria,trazabilidad,"año, nacional","Referencia al documento, cuadro o fuente utilizada.",
01_deuda_carga_financiera,arancel_real_referencia_2024,institucion,str,texto_categoria,dimension,"institucion, aranceles 2024",Institucion,
01_deuda_carga_financiera,arancel_real_referencia_2024,institucion_clave,str,texto_categoria,clave_union,"institucion, aranceles 2024",Institucion clave,
01_deuda_carga_financiera,arancel_real_referencia_2024,arancel_real_promedio_clp,float64,CLP,metrica,"institucion, aranceles 2024",Arancel real promedio clp,
01_deuda_carga_financiera,arancel_real_referencia_2024,arancel_referencia_promedio_clp,float64,CLP,metrica,"institucion, aranceles 2024",Arancel referencia promedio clp,
01_deuda_carga_financiera,arancel_real_referencia_2024,diferencia_clp,float64,CLP,metrica,"institucion, aranceles 2024",Diferencia clp,
01_deuda_carga_financiera,arancel_real_referencia_2024,pagina,int64,conteo_entero,trazabilidad,"institucion, aranceles 2024",Página del PDF de Fundación SOL donde se publicó la tabla.,
01_deuda_carga_financiera,arancel_real_referencia_2024,fuente,str,texto_categoria,trazabilidad,"institucion, aranceles 2024","Referencia al documento, cuadro o fuente utilizada.",
02_pago_morosidad_garantias,deudores_etapa_pago_2023,tipo_deudor,str,texto_categoria,dimension,"tipo de deudor, nacional, 2023",Tipo deudor,
02_pago_morosidad_garantias,deudores_etapa_pago_2023,al_dia_n,int64,conteo_entero,metrica,"tipo de deudor, nacional, 2023",Al dia n,
02_pago_morosidad_garantias,deudores_etapa_pago_2023,morosos_n,int64,conteo_entero,metrica,"tipo de deudor, nacional, 2023",Morosos n,
02_pago_morosidad_garantias,deudores_etapa_pago_2023,total_n,int64,conteo_entero,metrica,"tipo de deudor, nacional, 2023",Total n,
02_pago_morosidad_garantias,deudores_etapa_pago_2023,tasa_morosidad,float64,proporcion_0_1,metrica,"tipo de deudor, nacional, 2023",Tasa morosidad,
02_pago_morosidad_garantias,deudores_etapa_pago_2023,pagina,int64,conteo_entero,trazabilidad,"tipo de deudor, nacional, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
02_pago_morosidad_garantias,deudores_etapa_pago_2023,fuente,str,texto_categoria,trazabilidad,"tipo de deudor, nacional, 2023","Referencia al documento, cuadro o fuente utilizada.",
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,tipo_deudor,str,texto_categoria,dimension,"tipo de deudor moroso, nacional, 2023",Tipo deudor,
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,sin_garantia_ejecutada_n,int64,conteo_entero,metrica,"tipo de deudor moroso, nacional, 2023",Sin garantia ejecutada n,
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,con_garantia_ejecutada_n,int64,conteo_entero,metrica,"tipo de deudor moroso, nacional, 2023",Con garantia ejecutada n,
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,total_morosos_n,int64,conteo_entero,metrica,"tipo de deudor moroso, nacional, 2023",Número de personas morosas publicado para el segmento.,
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,tasa_garantia_ejecutada,float64,proporcion_0_1,metrica,"tipo de deudor moroso, nacional, 2023",Tasa garantia ejecutada,
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,pagina,int64,conteo_entero,trazabilidad,"tipo de deudor moroso, nacional, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,fuente,str,texto_categoria,trazabilidad,"tipo de deudor moroso, nacional, 2023","Referencia al documento, cuadro o fuente utilizada.",
02_pago_morosidad_garantias,evolucion_tasa_morosidad_2017_2023,anio,int64,conteo_entero,tiempo,"año x tipo de deudor, nacional",Anio,
02_pago_morosidad_garantias,evolucion_tasa_morosidad_2017_2023,tipo_deudor,str,texto_categoria,dimension,"año x tipo de deudor, nacional",Tipo deudor,
02_pago_morosidad_garantias,evolucion_tasa_morosidad_2017_2023,tasa_morosidad,float64,proporcion_0_1,metrica,"año x tipo de deudor, nacional",Tasa morosidad,
02_pago_morosidad_garantias,evolucion_tasa_morosidad_2017_2023,pagina,int64,conteo_entero,trazabilidad,"año x tipo de deudor, nacional",Página del PDF de Fundación SOL donde se publicó la tabla.,
02_pago_morosidad_garantias,evolucion_tasa_morosidad_2017_2023,fuente,str,texto_categoria,trazabilidad,"año x tipo de deudor, nacional","Referencia al documento, cuadro o fuente utilizada.",
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,tipo_ies,str,texto_categoria,dimension,"tipo de IES x tipo de deudor, 2023",Tipo ies,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"tipo de IES x tipo de deudor, 2023",Personas desertoras morosas divididas por el total de desertores en pago.,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,morosos_desertores_n,int64,conteo_entero,metrica,"tipo de IES x tipo de deudor, 2023",Morosos desertores n,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"tipo de IES x tipo de deudor, 2023",Personas egresadas morosas divididas por el total de egresados en pago.,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,morosos_egresados_n,int64,conteo_entero,metrica,"tipo de IES x tipo de deudor, 2023",Morosos egresados n,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"tipo de IES x tipo de deudor, 2023",Personas morosas divididas por el total de personas deudoras del segmento.,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,morosos_total_n,int64,conteo_entero,metrica,"tipo de IES x tipo de deudor, 2023",Morosos total n,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,pagina,int64,conteo_entero,trazabilidad,"tipo de IES x tipo de deudor, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,fuente,str,texto_categoria,trazabilidad,"tipo de IES x tipo de deudor, 2023","Referencia al documento, cuadro o fuente utilizada.",
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,region,str,texto_categoria,dimension,"region, 2023; contexto CASEN 2022",Region,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,region_clave,str,texto_categoria,clave_union,"region, 2023; contexto CASEN 2022",Region clave,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Personas desertoras morosas divididas por el total de desertores en pago.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Personas egresadas morosas divididas por el total de egresados en pago.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Personas morosas divididas por el total de personas deudoras del segmento.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,tasa_pobreza_ingresos,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Porcentaje de población en pobreza por ingresos del territorio; no es ingreso individual del deudor.,"Cruce territorial, no individual."
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,ingreso_autonomo_promedio_hogar_clp,int64,CLP,metrica,"region, 2023; contexto CASEN 2022",Ingreso autonomo promedio hogar clp,"Cruce territorial, no individual."
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,ingreso_autonomo_mediano_hogar_clp,int64,CLP,metrica,"region, 2023; contexto CASEN 2022",Ingreso autonomo mediano hogar clp,"Cruce territorial, no individual."
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,pagina,int64,conteo_entero,trazabilidad,"region, 2023; contexto CASEN 2022",Página del PDF de Fundación SOL donde se publicó la tabla.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,fuente,str,texto_categoria,trazabilidad,"region, 2023; contexto CASEN 2022","Referencia al documento, cuadro o fuente utilizada.",
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,comuna,str,texto_categoria,dimension,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Comuna,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,comuna_clave,str,texto_categoria,clave_union,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Comuna clave,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,grupo_publicado,str,texto_categoria,atributo,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Grupo publicado,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Personas desertoras morosas divididas por el total de desertores en pago.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Personas egresadas morosas divididas por el total de egresados en pago.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Personas morosas divididas por el total de personas deudoras del segmento.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,tasa_pobreza_ingresos,float64,proporcion_0_1,metrica,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Porcentaje de población en pobreza por ingresos del territorio; no es ingreso individual del deudor.,"Cruce territorial, no individual."
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,ingreso_autonomo_promedio_hogar_clp,int64,CLP,metrica,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Ingreso autonomo promedio hogar clp,"Cruce territorial, no individual."
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,ingreso_autonomo_mediano_hogar_clp,int64,CLP,metrica,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Ingreso autonomo mediano hogar clp,"Cruce territorial, no individual."
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,pagina,int64,conteo_entero,trazabilidad,"comuna seleccionada, 2023; contexto CASEN 2022 SAE",Página del PDF de Fundación SOL donde se publicó la tabla.,
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,fuente,str,texto_categoria,trazabilidad,"comuna seleccionada, 2023; contexto CASEN 2022 SAE","Referencia al documento, cuadro o fuente utilizada.",
03_contexto_sociodemografico,resumen_postulaciones_fuas_2025,NOMBRE_REGION,str,texto_categoria,atributo,ver fuente,Nombre region,
03_contexto_sociodemografico,resumen_postulaciones_fuas_2025,GENERO,int64,texto_categoria,atributo,ver fuente,Genero,
03_contexto_sociodemografico,resumen_postulaciones_fuas_2025,QUINTIL_SE4,str,texto_categoria,atributo,ver fuente,Quintil se4,
03_contexto_sociodemografico,resumen_postulaciones_fuas_2025,DECIL_SE4,str,texto_categoria,atributo,ver fuente,Decil se4,
03_contexto_sociodemografico,resumen_postulaciones_fuas_2025,postulantes_n,int64,conteo_entero,metrica,ver fuente,Postulantes n,
03_contexto_sociodemografico,resumen_asignaciones_becas_creditos_2025,BENEFICIO_BECA_FSCU,str,texto_categoria,atributo,ver fuente,Beneficio beca fscu,
03_contexto_sociodemografico,resumen_asignaciones_becas_creditos_2025,QUINTIL_INGRESO,str,texto_categoria,atributo,ver fuente,Quintil ingreso,
03_contexto_sociodemografico,resumen_asignaciones_becas_creditos_2025,DECIL_DFE,str,texto_categoria,atributo,ver fuente,Decil dfe,
03_contexto_sociodemografico,resumen_asignaciones_becas_creditos_2025,TIPO_ALUMNO,int64,texto_categoria,atributo,ver fuente,Tipo alumno,
03_contexto_sociodemografico,resumen_asignaciones_becas_creditos_2025,personas_n,int64,conteo_entero,metrica,ver fuente,Personas n,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,tipo_ies,str,texto_categoria,dimension,"tipo de IES x tipo de deudor, 2023",Tipo ies,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"tipo de IES x tipo de deudor, 2023",Personas desertoras morosas divididas por el total de desertores en pago.,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,morosos_desertores_n,int64,conteo_entero,metrica,"tipo de IES x tipo de deudor, 2023",Morosos desertores n,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"tipo de IES x tipo de deudor, 2023",Personas egresadas morosas divididas por el total de egresados en pago.,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,morosos_egresados_n,int64,conteo_entero,metrica,"tipo de IES x tipo de deudor, 2023",Morosos egresados n,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"tipo de IES x tipo de deudor, 2023",Personas morosas divididas por el total de personas deudoras del segmento.,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,morosos_total_n,int64,conteo_entero,metrica,"tipo de IES x tipo de deudor, 2023",Morosos total n,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,pagina,int64,conteo_entero,trazabilidad,"tipo de IES x tipo de deudor, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,fuente,str,texto_categoria,trazabilidad,"tipo de IES x tipo de deudor, 2023","Referencia al documento, cuadro o fuente utilizada.",
04_trayectoria_educativa,morosidad_todas_instituciones_2023,institucion,str,texto_categoria,dimension,"institucion x tipo de deudor, 2023",Institucion,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,institucion_clave,str,texto_categoria,clave_union,"institucion x tipo de deudor, 2023",Institucion clave,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,tipo_ies,str,texto_categoria,dimension,"institucion x tipo de deudor, 2023",Tipo ies,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,morosos_desertores_n,float64,conteo_entero,metrica,"institucion x tipo de deudor, 2023",Morosos desertores n,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"institucion x tipo de deudor, 2023",Personas desertoras morosas divididas por el total de desertores en pago.,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,morosos_egresados_n,float64,conteo_entero,metrica,"institucion x tipo de deudor, 2023",Morosos egresados n,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"institucion x tipo de deudor, 2023",Personas egresadas morosas divididas por el total de egresados en pago.,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,morosos_total_n,int64,conteo_entero,metrica,"institucion x tipo de deudor, 2023",Morosos total n,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"institucion x tipo de deudor, 2023",Personas morosas divididas por el total de personas deudoras del segmento.,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,pagina,int64,conteo_entero,trazabilidad,"institucion x tipo de deudor, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
04_trayectoria_educativa,morosidad_todas_instituciones_2023,fuente,str,texto_categoria,trazabilidad,"institucion x tipo de deudor, 2023","Referencia al documento, cuadro o fuente utilizada.",
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,institucion,str,texto_categoria,dimension,ver fuente,Institucion,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,institucion_clave,str,texto_categoria,clave_union,ver fuente,Institucion clave,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,morosos_desertores_n,int64,conteo_entero,metrica,ver fuente,Morosos desertores n,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,ver fuente,Personas desertoras morosas divididas por el total de desertores en pago.,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,morosos_egresados_n,int64,conteo_entero,metrica,ver fuente,Morosos egresados n,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,ver fuente,Personas egresadas morosas divididas por el total de egresados en pago.,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,morosos_total_n,int64,conteo_entero,metrica,ver fuente,Morosos total n,
