familia,tabla,variable,tipo_dato,unidad,rol,grano_tabla,descripcion,advertencia
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,ver fuente,Personas morosas divididas por el total de personas deudoras del segmento.,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,pagina,int64,conteo_entero,trazabilidad,ver fuente,Página del PDF de Fundación SOL donde se publicó la tabla.,
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,fuente,str,texto_categoria,trazabilidad,ver fuente,"Referencia al documento, cuadro o fuente utilizada.",
04_trayectoria_educativa,cuota_y_saldo_promedio_2023,grupo,str,texto_categoria,dimension,"tipo de deudor x situacion de pago, nacional, 2023",Grupo,
04_trayectoria_educativa,cuota_y_saldo_promedio_2023,cuota_mensual_promedio_clp,int64,CLP,metrica,"tipo de deudor x situacion de pago, nacional, 2023",Cuota mensual promedio clp,
04_trayectoria_educativa,cuota_y_saldo_promedio_2023,saldo_promedio_clp,int64,CLP,metrica,"tipo de deudor x situacion de pago, nacional, 2023","Saldo promedio publicado, expresado en pesos chilenos.",
04_trayectoria_educativa,cuota_y_saldo_promedio_2023,pagina,int64,conteo_entero,trazabilidad,"tipo de deudor x situacion de pago, nacional, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
04_trayectoria_educativa,cuota_y_saldo_promedio_2023,fuente,str,texto_categoria,trazabilidad,"tipo de deudor x situacion de pago, nacional, 2023","Referencia al documento, cuadro o fuente utilizada.",
05_territorio,morosidad_por_region_2023,region,str,texto_categoria,dimension,"region x tipo de deudor, 2023",Region,
05_territorio,morosidad_por_region_2023,region_clave,str,texto_categoria,clave_union,"region x tipo de deudor, 2023",Region clave,
05_territorio,morosidad_por_region_2023,morosos_desertores_n,int64,conteo_entero,metrica,"region x tipo de deudor, 2023",Morosos desertores n,
05_territorio,morosidad_por_region_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"region x tipo de deudor, 2023",Personas desertoras morosas divididas por el total de desertores en pago.,
05_territorio,morosidad_por_region_2023,morosos_egresados_n,int64,conteo_entero,metrica,"region x tipo de deudor, 2023",Morosos egresados n,
05_territorio,morosidad_por_region_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"region x tipo de deudor, 2023",Personas egresadas morosas divididas por el total de egresados en pago.,
05_territorio,morosidad_por_region_2023,morosos_total_n,int64,conteo_entero,metrica,"region x tipo de deudor, 2023",Morosos total n,
05_territorio,morosidad_por_region_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"region x tipo de deudor, 2023",Personas morosas divididas por el total de personas deudoras del segmento.,
05_territorio,morosidad_por_region_2023,pagina,int64,conteo_entero,trazabilidad,"region x tipo de deudor, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
05_territorio,morosidad_por_region_2023,fuente,str,texto_categoria,trazabilidad,"region x tipo de deudor, 2023","Referencia al documento, cuadro o fuente utilizada.",
05_territorio,morosidad_pobreza_por_comuna_2023,region,str,texto_categoria,dimension,"comuna, 2023; pobreza CASEN 2022 SAE",Region,
05_territorio,morosidad_pobreza_por_comuna_2023,region_clave,str,texto_categoria,clave_union,"comuna, 2023; pobreza CASEN 2022 SAE",Region clave,
05_territorio,morosidad_pobreza_por_comuna_2023,comuna,str,texto_categoria,dimension,"comuna, 2023; pobreza CASEN 2022 SAE",Comuna,
05_territorio,morosidad_pobreza_por_comuna_2023,comuna_clave,str,texto_categoria,clave_union,"comuna, 2023; pobreza CASEN 2022 SAE",Comuna clave,
05_territorio,morosidad_pobreza_por_comuna_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"comuna, 2023; pobreza CASEN 2022 SAE",Personas desertoras morosas divididas por el total de desertores en pago.,
05_territorio,morosidad_pobreza_por_comuna_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"comuna, 2023; pobreza CASEN 2022 SAE",Personas egresadas morosas divididas por el total de egresados en pago.,
05_territorio,morosidad_pobreza_por_comuna_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"comuna, 2023; pobreza CASEN 2022 SAE",Personas morosas divididas por el total de personas deudoras del segmento.,
05_territorio,morosidad_pobreza_por_comuna_2023,tasa_pobreza_ingresos,float64,proporcion_0_1,metrica,"comuna, 2023; pobreza CASEN 2022 SAE",Porcentaje de población en pobreza por ingresos del territorio; no es ingreso individual del deudor.,"Cruce territorial, no individual."
05_territorio,morosidad_pobreza_por_comuna_2023,pagina,int64,conteo_entero,trazabilidad,"comuna, 2023; pobreza CASEN 2022 SAE",Página del PDF de Fundación SOL donde se publicó la tabla.,
05_territorio,morosidad_pobreza_por_comuna_2023,fuente,str,texto_categoria,trazabilidad,"comuna, 2023; pobreza CASEN 2022 SAE","Referencia al documento, cuadro o fuente utilizada.",
05_territorio,situacion_pago_por_comuna_2023,region,str,texto_categoria,dimension,"comuna x tipo de deudor, 2023",Region,
05_territorio,situacion_pago_por_comuna_2023,region_clave,str,texto_categoria,clave_union,"comuna x tipo de deudor, 2023",Region clave,
05_territorio,situacion_pago_por_comuna_2023,comuna,str,texto_categoria,dimension,"comuna x tipo de deudor, 2023",Comuna,
05_territorio,situacion_pago_por_comuna_2023,comuna_clave,str,texto_categoria,clave_union,"comuna x tipo de deudor, 2023",Comuna clave,
05_territorio,situacion_pago_por_comuna_2023,desertores_al_dia_n,float64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Desertores al dia n,
05_territorio,situacion_pago_por_comuna_2023,desertores_morosos_n,float64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Desertores morosos n,
05_territorio,situacion_pago_por_comuna_2023,desertores_total_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Desertores total n,
05_territorio,situacion_pago_por_comuna_2023,egresados_al_dia_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Egresados al dia n,
05_territorio,situacion_pago_por_comuna_2023,egresados_morosos_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Egresados morosos n,
05_territorio,situacion_pago_por_comuna_2023,egresados_total_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Egresados total n,
05_territorio,situacion_pago_por_comuna_2023,total_al_dia_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Total al dia n,
05_territorio,situacion_pago_por_comuna_2023,total_morosos_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Número de personas morosas publicado para el segmento.,
05_territorio,situacion_pago_por_comuna_2023,total_deudores_n,int64,conteo_entero,metrica,"comuna x tipo de deudor, 2023",Número total de personas deudoras en etapa de pago para el segmento.,
05_territorio,situacion_pago_por_comuna_2023,pagina,int64,conteo_entero,trazabilidad,"comuna x tipo de deudor, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
05_territorio,situacion_pago_por_comuna_2023,fuente,str,texto_categoria,trazabilidad,"comuna x tipo de deudor, 2023","Referencia al documento, cuadro o fuente utilizada.",
05_territorio,morosidad_ingreso_pobreza_region_2023,region,str,texto_categoria,dimension,"region, 2023; contexto CASEN 2022",Region,
05_territorio,morosidad_ingreso_pobreza_region_2023,region_clave,str,texto_categoria,clave_union,"region, 2023; contexto CASEN 2022",Region clave,
05_territorio,morosidad_ingreso_pobreza_region_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Personas desertoras morosas divididas por el total de desertores en pago.,
05_territorio,morosidad_ingreso_pobreza_region_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Personas egresadas morosas divididas por el total de egresados en pago.,
05_territorio,morosidad_ingreso_pobreza_region_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Personas morosas divididas por el total de personas deudoras del segmento.,
05_territorio,morosidad_ingreso_pobreza_region_2023,tasa_pobreza_ingresos,float64,proporcion_0_1,metrica,"region, 2023; contexto CASEN 2022",Porcentaje de población en pobreza por ingresos del territorio; no es ingreso individual del deudor.,"Cruce territorial, no individual."
05_territorio,morosidad_ingreso_pobreza_region_2023,ingreso_autonomo_promedio_hogar_clp,int64,CLP,metrica,"region, 2023; contexto CASEN 2022",Ingreso autonomo promedio hogar clp,"Cruce territorial, no individual."
05_territorio,morosidad_ingreso_pobreza_region_2023,ingreso_autonomo_mediano_hogar_clp,int64,CLP,metrica,"region, 2023; contexto CASEN 2022",Ingreso autonomo mediano hogar clp,"Cruce territorial, no individual."
05_territorio,morosidad_ingreso_pobreza_region_2023,pagina,int64,conteo_entero,trazabilidad,"region, 2023; contexto CASEN 2022",Página del PDF de Fundación SOL donde se publicó la tabla.,
05_territorio,morosidad_ingreso_pobreza_region_2023,fuente,str,texto_categoria,trazabilidad,"region, 2023; contexto CASEN 2022","Referencia al documento, cuadro o fuente utilizada.",
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,institucion,str,texto_categoria,dimension,"institucion, acumulado 2006-2023",Institucion,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,institucion_clave,str,texto_categoria,clave_union,"institucion, acumulado 2006-2023",Institucion clave,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,tipo_ies,str,texto_categoria,dimension,"institucion, acumulado 2006-2023",Tipo ies,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,beneficios_cae_nuevos_y_renovantes_n,float64,conteo_entero,metrica,"institucion, acumulado 2006-2023",Conteo de créditos/beneficios anuales acumulados; no representa personas únicas.,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,recursos_cae_mm_clp_dic2023,float64,millones_CLP,metrica,"institucion, acumulado 2006-2023",Recursos cae mm clp dic2023,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,compra_creditos_mm_clp_dic2023,float64,millones_CLP,metrica,"institucion, acumulado 2006-2023",Compra creditos mm clp dic2023,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,recargo_mm_clp_dic2023,float64,millones_CLP,metrica,"institucion, acumulado 2006-2023",Recargo mm clp dic2023,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,tasa_recompra,float64,proporcion_0_1,metrica,"institucion, acumulado 2006-2023",Tasa recompra,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,tasa_recargo,float64,proporcion_0_1,metrica,"institucion, acumulado 2006-2023",Tasa recargo,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,pagina,int64,conteo_entero,trazabilidad,"institucion, acumulado 2006-2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,fuente,str,texto_categoria,trazabilidad,"institucion, acumulado 2006-2023","Referencia al documento, cuadro o fuente utilizada.",
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,institucion,str,texto_categoria,dimension,"institucion x tipo de deudor, 2023",Institucion,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,institucion_clave,str,texto_categoria,clave_union,"institucion x tipo de deudor, 2023",Institucion clave,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,tipo_ies,str,texto_categoria,dimension,"institucion x tipo de deudor, 2023",Tipo ies,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,morosos_desertores_n,float64,conteo_entero,metrica,"institucion x tipo de deudor, 2023",Morosos desertores n,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,tasa_morosidad_desertores,float64,proporcion_0_1,metrica,"institucion x tipo de deudor, 2023",Personas desertoras morosas divididas por el total de desertores en pago.,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,morosos_egresados_n,float64,conteo_entero,metrica,"institucion x tipo de deudor, 2023",Morosos egresados n,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,tasa_morosidad_egresados,float64,proporcion_0_1,metrica,"institucion x tipo de deudor, 2023",Personas egresadas morosas divididas por el total de egresados en pago.,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,morosos_total_n,int64,conteo_entero,metrica,"institucion x tipo de deudor, 2023",Morosos total n,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,tasa_morosidad_total,float64,proporcion_0_1,metrica,"institucion x tipo de deudor, 2023",Personas morosas divididas por el total de personas deudoras del segmento.,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,pagina,int64,conteo_entero,trazabilidad,"institucion x tipo de deudor, 2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,fuente,str,texto_categoria,trazabilidad,"institucion x tipo de deudor, 2023","Referencia al documento, cuadro o fuente utilizada.",
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,banco,str,texto_categoria,dimension,"banco, acumulado 2006-2023",Banco,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,monto_creditos_mm_clp_dic2023,int64,millones_CLP,metrica,"banco, acumulado 2006-2023",Monto creditos mm clp dic2023,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,monto_recomprado_mm_clp_dic2023,int64,millones_CLP,metrica,"banco, acumulado 2006-2023",Monto recomprado mm clp dic2023,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,recarga_mm_clp_dic2023,int64,millones_CLP,metrica,"banco, acumulado 2006-2023",Recarga mm clp dic2023,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,tasa_recompra,float64,proporcion_0_1,metrica,"banco, acumulado 2006-2023",Tasa recompra,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,tasa_recarga,float64,proporcion_0_1,metrica,"banco, acumulado 2006-2023",Tasa recarga,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,pagina,int64,conteo_entero,trazabilidad,"banco, acumulado 2006-2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,fuente,str,texto_categoria,trazabilidad,"banco, acumulado 2006-2023","Referencia al documento, cuadro o fuente utilizada.",
06_instituciones_banca_estado,arancel_real_referencia_2024,institucion,str,texto_categoria,dimension,"institucion, aranceles 2024",Institucion,
06_instituciones_banca_estado,arancel_real_referencia_2024,institucion_clave,str,texto_categoria,clave_union,"institucion, aranceles 2024",Institucion clave,
06_instituciones_banca_estado,arancel_real_referencia_2024,arancel_real_promedio_clp,float64,CLP,metrica,"institucion, aranceles 2024",Arancel real promedio clp,
06_instituciones_banca_estado,arancel_real_referencia_2024,arancel_referencia_promedio_clp,float64,CLP,metrica,"institucion, aranceles 2024",Arancel referencia promedio clp,
06_instituciones_banca_estado,arancel_real_referencia_2024,diferencia_clp,float64,CLP,metrica,"institucion, aranceles 2024",Diferencia clp,
06_instituciones_banca_estado,arancel_real_referencia_2024,pagina,int64,conteo_entero,trazabilidad,"institucion, aranceles 2024",Página del PDF de Fundación SOL donde se publicó la tabla.,
06_instituciones_banca_estado,arancel_real_referencia_2024,fuente,str,texto_categoria,trazabilidad,"institucion, aranceles 2024","Referencia al documento, cuadro o fuente utilizada.",
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,periodo,str,conteo_entero,tiempo,"año, nacional",Periodo,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,creditos_cursados_n,int64,conteo_entero,metrica,"año, nacional",Creditos cursados n,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,monto_creditos_cursados_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Monto creditos cursados mm clp dic2023,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,creditos_recomprados_n,int64,conteo_entero,metrica,"año, nacional",Creditos recomprados n,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,monto_recomprado_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Monto recomprado mm clp dic2023,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,valor_pagado_incl_recarga_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Valor pagado incl recarga mm clp dic2023,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,recarga_mm_clp_dic2023,int64,millones_CLP,metrica,"año, nacional",Recarga mm clp dic2023,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,pagina,int64,conteo_entero,trazabilidad,"año, nacional",Página del PDF de Fundación SOL donde se publicó la tabla.,
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,fuente,str,texto_categoria,trazabilidad,"año, nacional","Referencia al documento, cuadro o fuente utilizada.",
07_series_historicas_politica,evolucion_tasa_morosidad_2017_2023,anio,int64,conteo_entero,tiempo,"año x tipo de deudor, nacional",Anio,
07_series_historicas_politica,evolucion_tasa_morosidad_2017_2023,tipo_deudor,str,texto_categoria,dimension,"año x tipo de deudor, nacional",Tipo deudor,
07_series_historicas_politica,evolucion_tasa_morosidad_2017_2023,tasa_morosidad,float64,proporcion_0_1,metrica,"año x tipo de deudor, nacional",Tasa morosidad,
07_series_historicas_politica,evolucion_tasa_morosidad_2017_2023,pagina,int64,conteo_entero,trazabilidad,"año x tipo de deudor, nacional",Página del PDF de Fundación SOL donde se publicó la tabla.,
07_series_historicas_politica,evolucion_tasa_morosidad_2017_2023,fuente,str,texto_categoria,trazabilidad,"año x tipo de deudor, nacional","Referencia al documento, cuadro o fuente utilizada.",
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,institucion,str,texto_categoria,dimension,"institucion, acumulado 2006-2023",Institucion,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,institucion_clave,str,texto_categoria,clave_union,"institucion, acumulado 2006-2023",Institucion clave,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,tipo_ies,str,texto_categoria,dimension,"institucion, acumulado 2006-2023",Tipo ies,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,beneficios_cae_nuevos_y_renovantes_n,float64,conteo_entero,metrica,"institucion, acumulado 2006-2023",Conteo de créditos/beneficios anuales acumulados; no representa personas únicas.,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,recursos_cae_mm_clp_dic2023,float64,millones_CLP,metrica,"institucion, acumulado 2006-2023",Recursos cae mm clp dic2023,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,compra_creditos_mm_clp_dic2023,float64,millones_CLP,metrica,"institucion, acumulado 2006-2023",Compra creditos mm clp dic2023,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,recargo_mm_clp_dic2023,float64,millones_CLP,metrica,"institucion, acumulado 2006-2023",Recargo mm clp dic2023,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,tasa_recompra,float64,proporcion_0_1,metrica,"institucion, acumulado 2006-2023",Tasa recompra,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,tasa_recargo,float64,proporcion_0_1,metrica,"institucion, acumulado 2006-2023",Tasa recargo,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,pagina,int64,conteo_entero,trazabilidad,"institucion, acumulado 2006-2023",Página del PDF de Fundación SOL donde se publicó la tabla.,
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,fuente,str,texto_categoria,trazabilidad,"institucion, acumulado 2006-2023","Referencia al documento, cuadro o fuente utilizada.",
07_series_historicas_politica,cobertura_asignaciones_mineduc_2025,hallazgo,str,texto_categoria,atributo,ver fuente,Hallazgo,
07_series_historicas_politica,cobertura_asignaciones_mineduc_2025,valor,int64,texto_categoria,atributo,ver fuente,Valor,
07_series_historicas_politica,cobertura_asignaciones_mineduc_2025,implicancia,str,texto_categoria,atributo,ver fuente,Implicancia,
